t,f_ext_x,f_ext_y,f_ext_z,f_ext_phi,f_ext_motion_0,f_ext_motion_1,f_ext_motion_2,f_ext_motion_3,f_ext_motion_4,tau_v_0,tau_v_1,tau_v_2,tau_v_3,tau_v_4,tau_v_5,tau_v_6,tau_x_0,tau_x_1,tau_x_2,tau_x_3,tau_x_4,tau_x_5,tau_x_6,tau_phi_0,tau_phi_1,tau_phi_2,tau_phi_3,tau_phi_4,tau_phi_5,tau_phi_6,tau_0,tau_1,tau_2,tau_3,tau_4,tau_5,tau_6
1.237000000000000099e+00,-7.400137957204780959e-01,5.362942865138040638e-01,-7.370444829151728605e+00,-5.607304669665637675e+00,-7.400137957204780959e-01,4.813439818140738069e+00,-1.858856288768453657e+00,2.852164665097171259e+00,2.182523123682724719e-01,-6.645755934167510981e-01,-2.416648503336834009e-01,-5.337985575800500287e-02,4.807335472497535622e-02,-1.628048211336199369e-01,-2.440755536336403075e-02,9.046236266898097234e-02,2.577088283680765812e+00,1.233534400554190835e+00,9.131405970993581311e-01,1.210297035245020192e+00,-8.512794789073286905e-01,-4.517521406402474349e-01,5.479603507707856425e-01,-2.345984996896457009e+00,3.561893381568506545e+00,-1.762985514058943881e+00,-2.256511825132709870e+00,8.808746833832237222e-02,-8.479248011431221865e-01,0.000000000000000000e+00,-4.334723066324422946e-01,4.553762931789013813e+00,-9.032247727175907182e-01,-9.981414351627143633e-01,-9.259968317026262552e-01,-1.324084497146733597e+00,6.384227134397666426e-01
1.237999999999999989e+00,-7.211475787482183319e-01,4.937097660737728155e-01,-7.391237260140761656e+00,-5.647799483239055895e+00,-7.211475787482183319e-01,4.793380703212962501e+00,-1.856540697807347762e+00,2.860065676096937626e+00,1.983903370917777798e-01,-6.830963485173647820e-01,-2.486306958112635968e-01,-5.469227558262385047e-02,4.946668471469559125e-02,-1.672118639988906530e-01,-2.512132742781288119e-02,9.289607556194751092e-02,2.570712948835770284e+00,1.241592864155506071e+00,9.263742260921636884e-01,1.165895670932777461e+00,-8.474745810699733095e-01,-4.509688397219832057e-01,5.463490964256001448e-01,-2.340717739966950095e+00,3.551975133404862817e+00,-1.758712275896765043e+00,-2.250795274704223914e+00,8.762510711815038600e-02,-8.456572631059793288e-01,8.826104886347650667e-17,-4.531011396485445930e-01,4.544937301749105707e+00,-8.870303253872251492e-01,-1.035432919056750833e+00,-9.270613379507135488e-01,-1.321747430255775235e+00,6.392451719875478222e-01
1.239000000000000101e+00,-6.934715700457430021e-01,4.389705060677848714e-01,-7.413457127754504050e+00,-5.696398457647363855e+00,-6.934715700457430021e-01,4.764775577292618358e+00,-1.847845759561393297e+00,2.872507052954496931e+00,1.721776754131312814e-01,-6.319650442143800451e-01,-2.301945152716157461e-01,-5.046626477399928506e-02,4.580734141560820205e-02,-1.545968226598498640e-01,-2.326735046688240688e-02,8.587601988955635701e-02,2.564908593992968111e+00,1.238042266120625401e+00,9.236296336452656242e-01,1.179826746870085152e+00,-8.446313387559507557e-01,-4.540597869698849709e-01,5.449082539845431228e-01,-2.339125610317285275e+00,3.547318655877908622e+00,-1.757446545664139492e+00,-2.248398242997960761e+00,8.736948193753048264e-02,-8.447023153203432333e-01,-1.836277338647430745e-16,-4.061820605386972094e-01,4.555166406726918638e+00,-8.842831767928731601e-01,-1.022764154712267448e+00,-9.118586794782701510e-01,-1.322029452757110590e+00,6.307842738740992994e-01
1.239999999999999991e+00,-6.588492281107254378e-01,3.750806895962099929e-01,-7.439467420438999667e+00,-5.753304977635589346e+00,-6.588492281107254378e-01,4.731367968969951043e+00,-1.833738336368575084e+00,2.889994369724739887e+00,1.412697122232252078e-01,-6.243123188291270775e-01,-2.275988060970746685e-01,-4.970960072150513998e-02,4.530070641977073514e-02,-1.526161896337158708e-01,-2.301481240943316700e-02,8.476296617544522294e-02,2.553236913345666270e+00,1.232046267488057678e+00,9.274100590390426113e-01,1.192694200021332307e+00,-8.345647158557339962e-01,-4.560746380915505216e-01,5.435131100569751128e-01,-2.338494357250455735e+00,3.543868495373714289e+00,-1.756899461899149806e+00,-2.246825057535551284e+00,8.712818553850887326e-02,-8.440536011790992221e-01,8.848777494381502429e-17,-4.095697627339165425e-01,4.548315956764697354e+00,-8.791990035816122928e-01,-1.008830151094448180e+00,-9.000527199509409382e-01,-1.323143051680082838e+00,6.282760762324204329e-01
1.241000000000000103e+00,-6.147214494233326221e-01,3.055460176678241879e-01,-7.468907694079231163e+00,-5.817694040026921698e+00,-6.147214494233326221e-01,4.693865844719450564e+00,-1.814571678918628361e+00,2.913449800904350795e+00,1.067167587944056750e-01,-5.907177564107539691e-01,-2.154110101494773610e-01,-4.698863471173998774e-02,4.287790019659090679e-02,-1.443694849385858681e-01,-2.178550225701582008e-02,8.017871498365930494e-02,2.554395954383049006e+00,1.227556432669679731e+00,9.290127359226235670e-01,1.215781986517609159e+00,-8.327907048019671521e-01,-4.569969236539455082e-01,5.425124226970293728e-01,-2.339251334176019270e+00,3.544184883360931071e+00,-1.757449415449730212e+00,-2.247228003347935044e+00,8.708472237650199954e-02,-8.441859861933151965e-01,1.834193608025025510e-16,-3.755731362037242338e-01,4.556330305881133746e+00,-8.754253142388466191e-01,-9.885681166337350056e-01,-8.900754673640509651e-01,-1.322968412104276625e+00,6.226911376806889553e-01
1.241999999999999993e+00,-5.636028166641411374e-01,2.297141857589424241e-01,-7.503884743092742227e+00,-5.888666420358440234e+00,-5.636028166641411374e-01,4.656679357063554292e+00,-1.791579941672574394e+00,2.941984229931118300e+00,6.893644167996290650e-02,-5.328144147482669624e-01,-1.944404924339532548e-01,-4.228103035355853384e-02,3.871510283602343228e-02,-1.301439309007158540e-01,-1.967247313766923994e-02,7.226876223857020554e-02,2.548104563264740996e+00,1.231227996729860497e+00,9.242527892195241401e-01,1.201691931533256819e+00,-8.325436087957640563e-01,-4.601849454569582609e-01,5.429467858663736823e-01,-2.330058657486669738e+00,3.527406104249147134e+00,-1.750637736922561416e+00,-2.237272835514203528e+00,8.657515158810727418e-02,-8.404414073144850228e-01,0.000000000000000000e+00,-3.147685089701957040e-01,4.564193608545053849e+00,-8.686659780565958444e-01,-9.968658011449232914e-01,-8.761123881083726639e-01,-1.320298825909112406e+00,6.152155481049439434e-01
1.243000000000000105e+00,-5.056349254166154772e-01,1.447802611364195080e-01,-7.546551772239224576e+00,-5.971358745050018513e+00,-5.056349254166154772e-01,4.616739077857484830e+00,-1.764420372396154013e+00,2.976729682481816575e+00,2.653237825992227350e-02,-4.683001492916724073e-01,-1.710405817624498781e-01,-3.704545946973106241e-02,3.406060775315702255e-02,-1.142985812082344399e-01,-1.731226216768962448e-02,6.345998543214345644e-02,2.524560921724066986e+00,1.216955735402747596e+00,9.176162197578241475e-01,1.231672249385027618e+00,-8.184888363820457258e-01,-4.638290630078481525e-01,5.394907877463448465e-01,-2.326212161030964509e+00,3.518851549194998096e+00,-1.747754985169779118e+00,-2.232498984429846178e+00,8.621957279733105661e-02,-8.385865141373295417e-01,0.000000000000000000e+00,-2.699513885985699302e-01,4.564766702835295398e+00,-8.671842248816860055e-01,-9.667661272916615589e-01,-8.465678447929491091e-01,-1.319727839312867301e+00,6.029507731784883307e-01
1.243999999999999995e+00,-4.393884139488631324e-01,4.786028826363830646e-02,-7.594844292421858434e+00,-6.065893536756362892e+00,-4.393884139488631324e-01,4.570436087952980841e+00,-1.732433134110637818e+00,3.017166967469343319e+00,-2.216083851763331336e-02,-5.145498553402052533e-01,-1.880702370502295162e-01,-4.059578287606530056e-02,3.745749355443378503e-02,-1.255057445967838470e-01,-1.904303888794867117e-02,6.967295172090531841e-02,2.519054781295118062e+00,1.206118516521540229e+00,9.119729080662216658e-01,1.264414975171928912e+00,-8.139793039100788885e-01,-4.633968126587996728e-01,5.398358698424540192e-01,-2.327461620614320381e+00,3.518186240370563045e+00,-1.748742287418537433e+00,-2.232681383887610505e+00,8.608756364542224926e-02,-8.386158407267304549e-01,0.000000000000000000e+00,-3.229566946594075727e-01,4.536234519841872981e+00,-8.773651622283811236e-01,-9.308089151612477519e-01,-8.533974848614405140e-01,-1.321055692273478854e+00,6.095088215633592821e-01
1.245000000000000107e+00,-3.665683344344890515e-01,-6.081054085504744577e-02,-7.644302005048988491e+00,-6.168027357707723368e+00,-3.665683344344890515e-01,4.516025861401166352e+00,-1.695827108075664391e+00,3.060774665614522938e+00,-7.688738480299966982e-02,-4.770840262135339627e-01,-1.745135983850844841e-01,-3.752582047048470815e-02,3.476627242246897037e-02,-1.162833076858931225e-01,-1.767877624279684187e-02,6.454334212246232161e-02,2.509959760513308158e+00,1.211410185578135623e+00,9.039575862409874318e-01,1.237361526188596850e+00,-8.125584843739955820e-01,-4.658661925088295463e-01,5.439018488843476717e-01,-2.314531489617690063e+00,3.495609714108407484e+00,-1.739164613621112521e+00,-2.219045467660401449e+00,8.541761198040778713e-02,-8.334711318848673223e-01,0.000000000000000000e+00,-2.816557553179158679e-01,4.532506301301458151e+00,-8.727328478506097831e-01,-9.469176690493356086e-01,-8.434241800794809452e-01,-1.317016100636493547e+00,6.084451910068100489e-01
1.245999999999999996e+00,-2.913178932602873972e-01,-1.775075225805737844e-01,-7.691739817794006839e+00,-6.275006557150392794e+00,-2.913178932602873972e-01,4.451815702938528574e+00,-1.655205517440921259e+00,3.105848974521293826e+00,-1.359870576405364240e-01,-4.916196648957382731e-01,-1.798788686084495381e-01,-3.863010291596061241e-02,3.583770624201208788e-02,-1.197973371336598647e-01,-1.822502886336258357e-02,6.649043089965041287e-02,2.506209975605925955e+00,1.207018560460475509e+00,9.045676864466373202e-01,1.243628243266971412e+00,-8.103773685026888218e-01,-4.644213078704543252e-01,5.421442474793699562e-01,-2.312912002649209597e+00,3.492194392109084777e+00,-1.737977817739618569e+00,-2.217103918032746535e+00,8.529251593746459137e-02,-8.327309010100332198e-01,0.000000000000000000e+00,-2.983216919390219157e-01,4.519334083961110693e+00,-8.720402342089418335e-01,-9.376379685237630213e-01,-8.448821896988840674e-01,-1.315377237743850181e+00,6.086346783790204107e-01
1.247000000000000108e+00,-2.166173732773236937e-01,-2.989971979848182748e-01,-7.735323215513578710e+00,-6.380300814933905329e+00,-2.166173732773236937e-01,4.383649858715888747e+00,-1.612604467980162992e+00,3.149511606245871675e+00,-1.973810741042757444e-01,-4.560976783764291165e-01,-1.670058089097395393e-01,-3.575188496428663432e-02,3.328204840070884962e-02,-1.110776696268342689e-01,-1.692741230929574806e-02,6.164267222478445052e-02,2.496195250276959765e+00,1.183223395165257097e+00,8.978188115628389365e-01,1.313920325276191958e+00,-8.035814441736169877e-01,-4.626234080317111474e-01,5.353843613078392849e-01,-2.323667873409130724e+00,3.505527305713965536e+00,-1.746181686019008028e+00,-2.226256368137205399e+00,8.552650117046975420e-02,-8.361696522220317673e-01,-2.701811010959988040e-16,-2.835703015086000756e-01,4.521744891969483149e+00,-8.841147594204556981e-01,-8.790539944603046330e-01,-8.291326126299815025e-01,-1.315720472563038701e+00,5.970270335326235411e-01
1.247999999999999998e+00,-1.399396317829701974e-01,-4.191827060670756389e-01,-7.772713549713848202e+00,-6.479975459716689201e+00,-1.399396317829701974e-01,4.312853824144804449e+00,-1.569220876895213390e+00,3.191331366656442459e+00,-2.586493569540897486e-01,-4.569323365835314954e-01,-1.674481596930477156e-01,-3.570358938685185002e-02,3.337372497670040850e-02,-1.111957701932946019e-01,-1.697925657949340972e-02,6.169862948837154248e-02,2.490214973975484636e+00,1.187549410032448849e+00,8.990763320097582278e-01,1.293703230271079585e+00,-8.023910984753499509e-01,-4.644699946088310383e-01,5.346472088059067707e-01,-2.315253027924514040e+00,3.490011527282811610e+00,-1.739909347842756304e+00,-2.217080681763926808e+00,8.501170684894952811e-02,-8.326630921736769553e-01,1.803634132300520525e-16,-2.819703905325608995e-01,4.510112777622213187e+00,-8.765366052198498847e-01,-8.900037265161467870e-01,-8.285751618196950385e-01,-1.314112343362001445e+00,5.963458382942785629e-01
1.249000000000000110e+00,-6.398160098089605841e-02,-5.353201872759547619e-01,-7.806863186035275959e+00,-6.574893167695621266e+00,-6.398160098089605841e-02,4.243166310877700909e+00,-1.526343259698588195e+00,3.231922072358323739e+00,-3.183160776260178237e-01,-4.731474477194611561e-01,-1.735151965711585753e-01,-3.686798968673255655e-02,3.458702347921920051e-02,-1.150655017110341072e-01,-1.760099207965303697e-02,6.383709220551786467e-02,2.488585925486374695e+00,1.190228805768488884e+00,8.985665138789524775e-01,1.280204911470481211e+00,-8.039419501111306765e-01,-4.644337175303022147e-01,5.345467320012278201e-01,-2.309974200320787041e+00,3.479499322382840987e+00,-1.736008404665670080e+00,-2.211016757648117892e+00,8.464108106883221072e-02,-8.303414581983935561e-01,0.000000000000000000e+00,-2.945357225538735024e-01,4.496212931580171102e+00,-8.743098804734501517e-01,-8.962248226984175226e-01,-8.343663707533326424e-01,-1.312376167808348759e+00,5.983838242067456292e-01
1.250000000000000000e+00,8.326506932767860358e-03,-6.489004211633813135e-01,-7.844825324352473928e+00,-6.671022251320485985e+00,8.326506932767860358e-03,4.178494734778885444e+00,-1.485229470031073751e+00,3.273165241154061267e+00,-3.765323260725946808e-01,-4.715211243174577405e-01,-1.730504046806056462e-01,-3.662631862099526014e-02,3.450080979716385610e-02,-1.145863137237449758e-01,-1.756177289802162908e-02,6.356163267150079232e-02,2.489311674534877561e+00,1.186275420731751851e+00,8.885465500225806501e-01,1.303500632670614223e+00,-8.059560110776420316e-01,-4.664788902353644851e-01,5.367248474442910533e-01,-2.307957764568395298e+00,3.473413831171118016e+00,-1.734666192645831106e+00,-2.207863979784455921e+00,8.438301695437309957e-02,-8.291286700773372598e-01,0.000000000000000000e+00,-2.901672143509754775e-01,4.486638847222264914e+00,-8.827459612442457582e-01,-8.698625373166778418e-01,-8.361593078470138662e-01,-1.313169333210723266e+00,6.002864801157918873e-01
1.251000000000000112e+00,7.935064508297684505e-02,-7.647932142676756584e-01,-7.889631967054331341e+00,-6.775534321500118473e+00,7.935064508297684505e-02,4.113798232087884976e+00,-1.445084116591136780e+00,3.317053200729943363e+00,-4.357950606739503518e-01,-5.198235941847740849e-01,-1.908272574849110559e-01,-4.033670554649241430e-02,3.804726573737632345e-02,-1.262940697206536012e-01,-1.936867316385822851e-02,7.005244908067641274e-02,2.475153611153792177e+00,1.179459180406172925e+00,8.769324492709451579e-01,1.316801517650240783e+00,-8.005517256492291622e-01,-4.696955322653760811e-01,5.360383927077300159e-01,-2.301279620181345464e+00,3.462301829283637389e+00,-1.729709937531294761e+00,-2.201049966557936166e+00,8.407847173593011036e-02,-8.265621707562187392e-01,-1.788370491962602183e-16,-3.459496032123273723e-01,4.450933752204899285e+00,-8.931141938068419828e-01,-8.462011831703191156e-01,-8.427673236339526808e-01,-1.315626376185453195e+00,6.060908417884062205e-01
1.252000000000000002e+00,1.467133259979931936e-01,-8.862697905983487612e-01,-7.938200940649620563e+00,-6.885643028193142001e+00,1.467133259979931936e-01,4.048262393194510089e+00,-1.406162006704089862e+00,3.360834030535805095e+00,-4.970919761807464088e-01,-5.185831242955309950e-01,-1.904927850159377489e-01,-4.014486409850182014e-02,3.798462763989238211e-02,-1.259217650016318801e-01,-1.934081727432762632e-02,6.983765026490307282e-02,2.478846814569145796e+00,1.189901439766595459e+00,8.854367332515898914e-01,1.287473961537436651e+00,-8.049874289447669362e-01,-4.714126365662964502e-01,5.332754698465158594e-01,-2.293478555195255897e+00,3.448407913715477502e+00,-1.723872893074101187e+00,-2.192754284261674513e+00,8.363805592575139503e-02,-8.234055662413194421e-01,0.000000000000000000e+00,-3.332148649216410963e-01,4.447816568466135934e+00,-8.785810239210131156e-01,-8.672956950843454527e-01,-8.472711380206474630e-01,-1.314159020081943519e+00,6.031131201114189322e-01
1.253000000000000114e+00,2.079236148464949363e-01,-1.004173622557774648e+00,-7.986192165911321084e+00,-6.992570517140467068e+00,2.079236148464949363e-01,3.986425408548626148e+00,-1.370258069855012417e+00,3.402151859374824117e+00,-5.561258132937096921e-01,-5.473101527721867532e-01,-2.012141870039675096e-01,-4.223875257588064619e-02,4.012168579207325836e-02,-1.327979947610601341e-01,-2.043593910370389982e-02,7.364018625083612601e-02,2.479756718204529253e+00,1.178775802731635736e+00,8.850204049114864802e-01,1.333843470772993145e+00,-8.016469308959196516e-01,-4.709196014525877105e-01,5.326954878547963679e-01,-2.300959433832452827e+00,3.456612697279083157e+00,-1.729567549891362521e+00,-2.198733106713893992e+00,8.371756371919392148e-02,-8.255843726152197748e-01,0.000000000000000000e+00,-3.685128684001103272e-01,4.434174313006751689e+00,-8.867858975557566525e-01,-8.247679501488276443e-01,-8.507273619377858642e-01,-1.316939913171511378e+00,6.063356741056324939e-01
1.254000000000000004e+00,2.638032959555387524e-01,-1.112401429197340530e+00,-8.032166835208951028e+00,-7.092184709493096761e+00,2.638032959555387524e-01,3.931164847057826428e+00,-1.338474997672300937e+00,3.440338089398453647e+00,-6.102455754171273172e-01,-5.703199088084582868e-01,-2.098224640044760725e-01,-4.388503167076648892e-02,4.184916265011597719e-02,-1.382878016008446953e-01,-2.132034704789129154e-02,7.667330514849143852e-02,2.469434746114051116e+00,1.174086081170223839e+00,8.741522424511951606e-01,1.335602782754232942e+00,-8.019996466138177293e-01,-4.718167468653886032e-01,5.300303515793745035e-01,-2.297908844702764242e+00,3.449067541928138247e+00,-1.727476821342650126e+00,-2.194609912467494262e+00,8.343687115202691462e-02,-8.240306033295751176e-01,2.671934790555177169e-16,-3.987940073971714128e-01,4.413331159093886846e+00,-8.972096105622214823e-01,-8.171579670631453629e-01,-8.568505770626355655e-01,-1.317167697242854985e+00,6.067036567278661918e-01
1.255000000000000115e+00,3.126188674603601614e-01,-1.210072672618614842e+00,-8.073981225896710967e+00,-7.182156077451023357e+00,3.126188674603601614e-01,3.882020451811691419e+00,-1.311390373324221370e+00,3.473929195021725924e+00,-6.589386579402973787e-01,-5.952922276959748960e-01,-2.191773847919591400e-01,-4.566843303541957833e-02,4.372495177136555278e-02,-1.442421363233719056e-01,-2.228114409136027624e-02,7.996259865871105377e-02,2.483200920582467663e+00,1.196536018153881997e+00,8.851380537573628748e-01,1.295236162722906759e+00,-8.106720634153683491e-01,-4.787979949568981208e-01,5.316982905155118733e-01,-2.284420125360288711e+00,3.425821850386721046e+00,-1.717494083305567854e+00,-2.180522139807484550e+00,8.276641781922958185e-02,-8.187234458533432235e-01,0.000000000000000000e+00,-3.965114324737959439e-01,4.403180483748643681e+00,-8.780244625836245431e-01,-8.415610253132121965e-01,-8.721477819195107006e-01,-1.319802584901601517e+00,6.116608891742228993e-01
1.256000000000000005e+00,3.506910648863496016e-01,-1.295168226894224839e+00,-8.110684065631675210e+00,-7.261850023745260785e+00,3.506910648863496016e-01,3.837471951829594552e+00,-1.288911379063369056e+00,3.502508827311025641e+00,-7.012128538796323918e-01,-6.693612382105489367e-01,-2.465112724615397821e-01,-5.129849257969575083e-02,4.918127586644775728e-02,-1.621513048704795734e-01,-2.506360819557210129e-02,8.988626653453921089e-02,2.477127527630283321e+00,1.202935518782109803e+00,8.779188631601357873e-01,1.278670495952727748e+00,-8.124695639561048122e-01,-4.849184819159539916e-01,5.308512546966885903e-01,-2.273361501453017297e+00,3.408143412030956831e+00,-1.709258315198455946e+00,-2.169524669459207633e+00,8.230888722695112181e-02,-8.145914825054684227e-01,0.000000000000000000e+00,-4.655952120332829125e-01,4.364567658351527157e+00,-8.826379446180159238e-01,-8.416728976400321693e-01,-8.923119815996333193e-01,-1.324573572616994488e+00,6.207375212312278290e-01
1.257000000000000117e+00,3.787364652903255080e-01,-1.372027713517506742e+00,-8.139401109377546462e+00,-7.329336513681093734e+00,3.787364652903255080e-01,3.796463714460812433e+00,-1.270833328746535207e+00,3.524122627959981990e+00,-7.389462575412261147e-01,-7.431413598997622660e-01,-2.738481755226974679e-01,-5.682381127040947444e-02,5.463935650211296235e-02,-1.799262275664005872e-01,-2.785132708927077344e-02,9.972815067098794728e-02,2.473131148723325179e+00,1.176201653405147818e+00,8.684120031884986490e-01,1.361495279394630442e+00,-8.094930079644591103e-01,-4.806039319304509227e-01,5.247159904694156385e-01,-2.293321809877132633e+00,3.435658350186325816e+00,-1.724391950030539356e+00,-2.187597920099045634e+00,8.289619050112172205e-02,-8.213566993675113226e-01,1.772489425665946900e-16,-5.633320210535697203e-01,4.338011828068776055e+00,-9.128037581124501809e-01,-7.714632842023022574e-01,-9.065230450297379061e-01,-1.329811958387232984e+00,6.244441411404038078e-01
1.258000000000000007e+00,4.018887769867179882e-01,-1.439578741057906175e+00,-8.151786754526765932e+00,-7.377666215668016392e+00,4.018887769867179882e-01,3.754205036112792548e+00,-1.256415933194930723e+00,3.536222794765285116e+00,-7.722448629422007382e-01,-7.286534443084512480e-01,-2.687263933903098478e-01,-5.553890202334030302e-02,5.362639560879824130e-02,-1.762872011195774080e-01,-2.734266716792491808e-02,9.769566060013443187e-02,2.476146911508099180e+00,1.179607028003043290e+00,8.661990537788182287e-01,1.360352622025049474e+00,-8.145552964388849126e-01,-4.829927213020400179e-01,5.234950174089965103e-01,-2.293424584607311800e+00,3.432590283939561004e+00,-1.724638224102473805e+00,-2.186405675591950093e+00,8.271063614132137531e-02,-8.208818936477606520e-01,0.000000000000000000e+00,-5.459311174076638684e-01,4.343470918552294613e+00,-9.139780723469959067e-01,-7.724266579581023917e-01,-9.081318614171409731e-01,-1.331217282117725498e+00,6.211906780091309699e-01
1.259000000000000119e+00,4.194746036192054106e-01,-1.494315384534327107e+00,-8.144942578344297246e+00,-7.403189667124209450e+00,4.194746036192054106e-01,3.710235952815827076e+00,-1.245957050616374406e+00,3.537733986487415105e+00,-7.995448048011177811e-01,-8.105413661014845284e-01,-2.991289782483868009e-01,-6.161695746856384048e-02,5.969903128412494542e-02,-1.959756706841170315e-01,-3.044679112123369752e-02,1.085923806763105098e-01,2.475797322484557750e+00,1.191105375515916664e+00,8.613063339980275845e-01,1.330703745990999609e+00,-8.181981027221549851e-01,-4.876284982037604743e-01,5.273791402546788021e-01,-2.286086868142100048e+00,3.418719077545152363e+00,-1.719307331573978859e+00,-2.178246163591332607e+00,8.229482598084522649e-02,-8.177979920483662291e-01,-1.762848048481905962e-16,-6.208309117590268267e-01,4.310695474812682448e+00,-9.196179550445151563e-01,-7.878433863162080941e-01,-9.318789474254267624e-01,-1.335873281373360255e+00,6.359715209309890760e-01
1.260000000000000009e+00,4.274537537827505229e-01,-1.537728793953922812e+00,-8.120030446977192895e+00,-7.407327584149701494e+00,4.274537537827505229e-01,3.664833197389286035e+00,-1.239495558771491313e+00,3.528274093441597703e+00,-8.210644332226140207e-01,-8.085247920973017699e-01,-2.986005808400218897e-01,-6.128626992030622445e-02,5.960127294118928998e-02,-1.953538738050028811e-01,-3.040540148329092321e-02,1.082321816668085357e-01,2.476239101704403645e+00,1.184984280117600264e+00,8.531529184036293900e-01,1.344915992822909967e+00,-8.234475831958278924e-01,-4.851681407764250609e-01,5.250822698836068447e-01,-2.296282701835128837e+00,3.430789643058888228e+00,-1.727206827648742671e+00,-2.186652433964058062e+00,8.249930558377908951e-02,-8.209418734269263718e-01,1.768606031511099335e-16,-6.285683922280269620e-01,4.317173342336467101e+00,-9.353401791654194497e-01,-7.821351681999587635e-01,-9.363021514170517534e-01,-1.336515415686642338e+00,6.333144515504156580e-01
1.261000000000000121e+00,4.252948565224041744e-01,-1.568377499539215236e+00,-8.078172240929859527e+00,-7.391716445363957000e+00,4.252948565224041744e-01,3.616518039015795605e+00,-1.236606947086181574e+00,3.508834276034346278e+00,-8.361912574324990022e-01,-8.272981601363815773e-01,-3.056087541641975269e-01,-6.264817223787255696e-02,6.100248984014107478e-02,-1.998441993619112234e-01,-3.112311445542317173e-02,1.107146212522345796e-01,2.483830483362429842e+00,1.194594110172509493e+00,8.584177027636411550e-01,1.321527087779558629e+00,-8.302015892434313482e-01,-4.859633197032641183e-01,5.239023074147050041e-01,-2.298622477025679345e+00,3.433262496661981800e+00,-1.729029250968789233e+00,-2.188469498209113073e+00,8.252715185478204374e-02,-8.216163107401511789e-01,0.000000000000000000e+00,-6.420901537996310804e-01,4.322247852670294321e+00,-9.332597204430206350e-01,-8.059399205894133278e-01,-9.475186367505604723e-01,-1.338702744898838448e+00,6.346169286669396392e-01
1.262000000000000011e+00,4.110777961172506489e-01,-1.582648975448718964e+00,-8.026450373553219109e+00,-7.357573276911541171e+00,4.110777961172506489e-01,3.576981807820479808e+00,-1.239781629310473310e+00,3.480957113957154458e+00,-8.427210975257861669e-01,-8.698790785046637275e-01,-3.215641967123645251e-01,-6.571628405362794911e-02,6.417830222395065620e-02,-2.100045645968339203e-01,-3.275395361168528113e-02,1.163295219906849004e-01,2.495322600818655978e+00,1.203151411433921680e+00,8.709424256859140678e-01,1.302017156090088390e+00,-8.374253061863173864e-01,-4.842609316014404031e-01,5.210359286698567072e-01,-2.307285619366569396e+00,3.443897769964737510e+00,-1.735512661837852910e+00,-2.195857866172121753e+00,8.267585491737032555e-02,-8.243106583737083159e-01,0.000000000000000000e+00,-6.818420970525771452e-01,4.325484984686294609e+00,-9.302865202055667915e-01,-8.296624078580827621e-01,-9.647540158657810228e-01,-1.341325543586833868e+00,6.373654506605416215e-01
1.263000000000000123e+00,3.852412036174365784e-01,-1.573893950935528530e+00,-7.970695437214874168e+00,-7.306031647017283248e+00,3.852412036174365784e-01,3.554015967101355589e+00,-1.250070399856824332e+00,3.447453324834160782e+00,-8.375805176926953699e-01,-8.786376288520487687e-01,-3.250386652579771440e-01,-6.619235520996449851e-02,6.487326420246576630e-02,-2.119761235622276696e-01,-3.311891030273393655e-02,1.174052735471401709e-01,2.501907261022568107e+00,1.203542650644229051e+00,8.758305903143873694e-01,1.305433404634571248e+00,-8.416246951350967453e-01,-4.823209464556461601e-01,5.190722021912655970e-01,-2.319327742730659114e+00,3.459069149903348794e+00,-1.744677123528160623e+00,-2.206202223776531746e+00,8.293540251259688689e-02,-8.281488545825350656e-01,-2.696866046003534709e-16,-6.960581105601397756e-01,4.337573135289600756e+00,-9.350388884237377241e-01,-8.358955549394947449e-01,-9.706654161847274587e-01,-1.343588711340915065e+00,6.364774757384055182e-01
1.264000000000000012e+00,3.479293745978729313e-01,-1.541499569380949231e+00,-7.911463733518165675e+00,-7.237572446152298333e+00,3.479293745978729313e-01,3.547537796256987619e+00,-1.267024098077591754e+00,3.409000775736452216e+00,-8.205128761999040954e-01,-9.691670052663468038e-01,-3.587669765987943626e-01,-7.281623769647155298e-02,7.161927833590878145e-02,-2.336723368018992497e-01,-3.657079876173366384e-02,1.294043576142618890e-01,2.504402551814427280e+00,1.221082099347059025e+00,8.790847917810110657e-01,1.241315629545485022e+00,-8.517714741736186479e-01,-4.836086154008033544e-01,5.168237342828292391e-01,-2.315826387292895916e+00,3.451211652209468461e+00,-1.742175858928954435e+00,-2.201806173295215885e+00,8.264667789846767698e-02,-8.264830588535578837e-01,0.000000000000000000e+00,-7.805908407448154396e-01,4.313526774957733068e+00,-9.359073048444148668e-01,-8.888712654138221092e-01,-1.002797133077050207e+00,-1.346662473016094763e+00,6.462280918970910726e-01
